Date_ms;response_time_ms;rtd_no
11642;2.326;1
11651.5;2.299;1
11661.8;2.08;1
11672.5;2.274;1
11682.9;2.246;1
11692.6;2.401;1
11702;2.351;1
11711.4;2.233;1
11722.1;2.311;1
11731.2;2.112;1
11743;2.14;1
11752.3;2.232;1
11761.4;2.171;1
11772.1;2.187;1
11782.5;2.197;1
11791.8;2.197;1
11803.2;2.145;1
11811.1;2.159;1
11822.8;2.144;1
11832.1;2.264;1
11841.3;2.223;1
11851.8;2.18;1
11862.3;2.142;1
11872.6;2.168;1
11881.6;2.131;1
11893.1;2.053;1
11902.1;2.121;1
11912.5;2.113;1
11921.4;2.135;1
11931.5;2.077;1
11943.2;2.338;1
11952.2;2.116;1
11961.2;2.129;1
11972.5;2.055;1
11981.6;2.096;1
11993;2.035;1
12001.1;2.074;1
12011.6;2.079;1
12023.1;2.139;1
12033.4;2.253;1
12040.8;2.006;1
12051.2;2.174;1
12062.7;2.123;1
12071.7;2.045;1
12083.2;2.204;1
12092.4;2.208;1
12102.8;2.153;1
12111.8;2.116;1
12122.3;2.207;1
12132.9;2.253;1
12142.1;2.223;1
12151.2;2.057;1
12161.6;2.206;1
12173.1;2.187;1
12182.5;2.368;1
12192.5;1.978;1
12201.7;2.319;1
12213;1.873;1
12222.4;2.125;1
12232.7;2.101;1
12241.6;2.104;1
12253.2;2.348;1
12261.9;2.038;1
12272.3;2.229;1
12281.1;2.061;1
12292.5;1.967;1
12302.5;2.047;1
12311.2;1.829;1
12321.4;2.135;1
12331.2;1.916;1
12341.5;2.143;1
12352.8;2.079;1
12361.6;2.043;1
12372.8;2.208;1
12382.4;2.076;1
12392.9;2.09;1
12403.2;2.192;1
12411.1;2.091;1
12422.7;2.13;1
12431.8;2.062;1
12442.3;2.254;1
12452.4;2.084;1
12461.6;2.228;1
12473.6;2.311;1
12482.9;2.187;1
12492.4;2.299;1
12503;2.193;1
12512.1;2.077;1
12521.4;2.311;1
12531.6;2.142;1
12543.2;2.269;1
12551.2;2.13;1
12562.5;1.933;1
12572.2;2.279;1
12581.3;2.183;1
12592.1;2.288;1
12602.5;2.296;1
12611.7;2.115;1
12622.4;2.195;1
12633;2.291;1
12641.4;2.211;1
12651.7;2.11;1
12663.1;2.084;1
12672.1;2.041;1
12681.1;2.121;1
12693;2.357;1
12702.1;2.194;1
12711.2;2.127;1
12722.6;2.147;1
12731.7;2.015;1
12743;2.023;1
12752.5;2.147;1
12761.6;2.162;1
12773;2.145;1
12782.3;2.178;1
